Seg,Point,ID,Tag No.,Type,Combination,Nominal,GlobalFX,GlobalFY,GlobalFZ,GlobalFR,GlobalDX,GlobalDY,GlobalDZ,GlobalDR,LocalDir1,Force1,Disp1,Gap1,LocalDir2,Force2,Disp2,Gap2,LocalDir3,Force3,Disp3,Gap3,Stiffness,Friction,ColdLoad,CoordX,CoordY,CoordZ
BB,BB08,BB08 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,37,0,37,0.026,0,0.018,0.032,down,37,0,0,#NAME?,0,0.018,0,#NAME?,0,0.026,0,10000000000,0,0,-7.28,20.34,57.66
BB,BB08,BB08 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,37,0,37,0.03,0,0.094,0.099,down,37,0,0,#NAME?,0,0.094,0,#NAME?,0,0.03,0,10000000000,0,0,-7.28,20.34,57.66
BB,BB09,BB09 1,,Rod Hgr,COLD,0,0,-33,0,33,0,0,0.001,0.001,down,33,0,0,#NAME?,0,0.001,0,#NAME?,0,0,0,10000000000,0,0,-3.28,20.34,57.66
BB,BB09,BB09 1,,Rod Hgr,OPERATING,0,0,-33,0,33,-0.022,0,-0.001,0.022,down,33,0,0,#NAME?,0,0.001,0,#NAME?,0,0.022,0,10000000000,0,0,-3.28,20.34,57.66
BB,BB09,BB09 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,38,0,38,0.025,0,0.109,0.112,down,38,0,0,#NAME?,0,0.109,0,#NAME?,0,0.025,0,10000000000,0,0,-3.28,20.34,57.66
BB,BB09,BB09 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,34,0,34,0.036,0,0.046,0.058,down,34,0,0,#NAME?,0,0.046,0,#NAME?,0,0.036,0,10000000000,0,0,-3.28,20.34,57.66
BB,BB09,BB09 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,38,0,38,0.039,0,0.154,0.159,down,38,0,0,#NAME?,0,0.154,0,#NAME?,0,0.039,0,10000000000,0,0,-3.28,20.34,57.66
BB,BB11,BB11 1,,Rod Hgr,COLD,0,0,-27,0,27,0,0,0.001,0.001,down,27,0,0,#NAME?,0,0.001,0,#NAME?,0,0,0,10000000000,0,0,0.46,20.34,57.66
BB,BB11,BB11 1,,Rod Hgr,OPERATING,0,0,-27,0,27,-0.031,0,0.001,0.031,down,27,0,0,#NAME?,0,0.001,0,#NAME?,0,0.031,0,10000000000,0,0,0.46,20.34,57.66
BB,BB11,BB11 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,34,0,34,0.034,0,0.091,0.097,down,34,0,0,#NAME?,0,0.091,0,#NAME?,0,0.034,0,10000000000,0,0,0.46,20.34,57.66
BB,BB11,BB11 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,30,0,30,0.044,0,0.091,0.101,down,30,0,0,#NAME?,0,0.091,0,#NAME?,0,0.044,0,10000000000,0,0,0.46,20.34,57.66
BB,BB11,BB11 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,35,0,35,0.048,0,0.181,0.187,down,35,0,0,#NAME?,0,0.181,0,#NAME?,0,0.048,0,10000000000,0,0,0.46,20.34,57.66
BB,BB11,BB11 2,,Inclined,COLD,0,0,0,0,0,0,0,0.001,0.001,forw,0,0.001,0.13,d-fr,0,0,0,l-fr,0,0,0,10000000000,0,0,0.46,20.34,57.66
BB,BB11,BB11 2,,Inclined,OPERATING,0,0,0,0,0,-0.031,0,0.001,0.031,forw,0,0.001,0.13,d-fr,0,0.031,0,l-fr,0,0,0,10000000000,0,0,0.46,20.34,57.66
BB,BB11,BB11 2,,Inclined,OPERATING + E/W SEISMIC,0,0,0,39,39,0.034,0,0.091,0.097,back,39,0.091,0.13,d-fr,0,0.034,0,l-fr,0,0,0,10000000000,0,0,0.46,20.34,57.66
BB,BB11,BB11 2,,Inclined,OPERATING + N/S SEISMIC,0,0,0,1,1,0.044,0,0.091,0.101,back,1,0.091,0.13,d-fr,0,0.044,0,l-fr,0,0,0,10000000000,0,0,0.46,20.34,57.66
BB,BB11,BB11 2,,Inclined,OPERATING + ALL SEISMIC,0,0,0,40,40,0.048,0,0.181,0.187,back,40,0.181,0.13,d-fr,0,0.048,0,l-fr,0,0,0,10000000000,0,0,0.46,20.34,57.66
BC,BC06,BC06 1,,Rod Hgr,COLD,0,0,-31,0,31,0.001,0,-0.001,0.002,down,31,0,0,#NAME?,0,0.001,0,#NAME?,0,0.001,0,10000000000,0,0,-11.28,20.34,58.45
BC,BC06,BC06 1,,Rod Hgr,OPERATING,0,0,-27,0,27,-0.003,0,-0.005,0.006,down,27,0,0,#NAME?,0,0.005,0,#NAME?,0,0.003,0,10000000000,0,0,-11.28,20.34,58.45
BC,BC06,BC06 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,29,0,29,0.01,0,0.031,0.033,down,29,0,0,#NAME?,0,0.031,0,#NAME?,0,0.01,0,10000000000,0,0,-11.28,20.34,58.45
BC,BC06,BC06 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,29,0,29,0.026,0,0.007,0.027,down,29,0,0,#NAME?,0,0.007,0,#NAME?,0,0.026,0,10000000000,0,0,-11.28,20.34,58.45
BC,BC06,BC06 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,29,0,29,0.033,0,0.033,0.047,down,29,0,0,#NAME?,0,0.033,0,#NAME?,0,0.033,0,10000000000,0,0,-11.28,20.34,58.45
BC,BC07,BC07 1,,Rod Hgr,COLD,0,0,-27,0,27,0.001,0,-0.002,0.002,down,27,0,0,#NAME?,0,0.002,0,#NAME?,0,0.001,0,10000000000,0,0,-7.29,20.34,58.45
BC,BC07,BC07 1,,Rod Hgr,OPERATING,0,0,-28,0,28,-0.009,0,-0.005,0.011,down,28,0,0,#NAME?,0,0.005,0,#NAME?,0,0.009,0,10000000000,0,0,-7.29,20.34,58.45
BC,BC07,BC07 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,29,0,29,0.017,0,0.078,0.079,down,29,0,0,#NAME?,0,0.078,0,#NAME?,0,0.017,0,10000000000,0,0,-7.29,20.34,58.45
BC,BC07,BC07 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,31,0,31,0.033,0,0.016,0.036,down,31,0,0,#NAME?,0,0.016,0,#NAME?,0,0.033,0,10000000000,0,0,-7.29,20.34,58.45
BC,BC07,BC07 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,31,0,31,0.04,0,0.088,0.097,down,31,0,0,#NAME?,0,0.088,0,#NAME?,0,0.04,0,10000000000,0,0,-7.29,20.34,58.45
BC,BC08,BC08 1,,Rod Hgr,COLD,0,0,-34,0,34,0.001,0,-0.003,0.003,down,34,0,0,#NAME?,0,0.003,0,#NAME?,0,0.001,0,10000000000,0,0,-3.29,20.34,58.45
BC,BC08,BC08 1,,Rod Hgr,OPERATING,0,0,-34,0,34,-0.016,0,-0.006,0.017,down,34,0,0,#NAME?,0,0.006,0,#NAME?,0,0.016,0,10000000000,0,0,-3.29,20.34,58.45
BC,BC08,BC08 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,37,0,37,0.023,0,0.103,0.105,down,37,0,0,#NAME?,0,0.103,0,#NAME?,0,0.023,0,10000000000,0,0,-3.29,20.34,58.45
BC,BC08,BC08 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,36,0,36,0.039,0,0.049,0.063,down,36,0,0,#NAME?,0,0.049,0,#NAME?,0,0.039,0,10000000000,0,0,-3.29,20.34,58.45
BC,BC08,BC08 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,37,0,37,0.047,0,0.146,0.154,down,37,0,0,#NAME?,0,0.146,0,#NAME?,0,0.047,0,10000000000,0,0,-3.29,20.34,58.45
BC,BC10,BC10 1,,Rod Hgr,COLD,0,0,-26,0,26,0.001,0,-0.004,0.004,down,26,0,0,#NAME?,0,0.004,0,#NAME?,0,0.001,0,10000000000,0,0,0.45,20.34,58.45
BC,BC10,BC10 1,,Rod Hgr,OPERATING,0,0,-26,0,26,-0.022,0,-0.006,0.023,down,26,0,0,#NAME?,0,0.006,0,#NAME?,0,0.022,0,10000000000,0,0,0.45,20.34,58.45
BC,BC10,BC10 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,34,0,34,0.03,0,0.1,0.104,down,34,0,0,#NAME?,0,0.1,0,#NAME?,0,0.03,0,10000000000,0,0,0.45,20.34,58.45
BC,BC10,BC10 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,29,0,29,0.046,0,0.1,0.11,down,29,0,0,#NAME?,0,0.1,0,#NAME?,0,0.046,0,10000000000,0,0,0.45,20.34,58.45
BC,BC10,BC10 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,35,0,35,0.053,0,0.193,0.2,down,35,0,0,#NAME?,0,0.193,0,#NAME?,0,0.053,0,10000000000,0,0,0.45,20.34,58.45
BC,BC10,BC10 2,,Inclined,COLD,0,0,0,0,0,0.001,0,-0.004,0.004,back,0,0.004,0.13,u-fr,0,0.001,0,l-fr,0,0,0,10000000000,0,0,0.45,20.34,58.45
BC,BC10,BC10 2,,Inclined,OPERATING,0,0,0,0,0,-0.022,0,-0.006,0.023,back,0,0.006,0.13,d-fr,0,0.022,0,l-fr,0,0,0,10000000000,0,0,0.45,20.34,58.45
BC,BC10,BC10 2,,Inclined,OPERATING + E/W SEISMIC,0,0,0,43,43,0.03,0,0.1,0.104,back,43,0.1,0.13,d-fr,0,0.03,0,l-fr,0,0,0,10000000000,0,0,0.45,20.34,58.45
BC,BC10,BC10 2,,Inclined,OPERATING + N/S SEISMIC,0,0,0,0,0,0.046,0,0.1,0.11,back,0,0.1,0.13,d-fr,0,0.046,0,l-fr,0,0,0,10000000000,0,0,0.45,20.34,58.45
BC,BC10,BC10 2,,Inclined,OPERATING + ALL SEISMIC,0,0,0,43,43,0.053,0,0.193,0.2,back,43,0.193,0.13,d-fr,0,0.053,0,l-fr,0,0,0,10000000000,0,0,0.45,20.34,58.45
BD,BD02,BD02 1,,Rod Hgr,COLD,0,0,-28,0,28,0,0,0.001,0.001,down,28,0,0,#NAME?,0,0.001,0,#NAME?,0,0,0,10000000000,0,0,-0.77,20.94,55.28
BD,BD02,BD02 1,,Rod Hgr,OPERATING,0,0,-28,0,28,-0.027,0,0.007,0.028,down,28,0,0,#NAME?,0,0.007,0,#NAME?,0,0.027,0,10000000000,0,0,-0.77,20.94,55.28
BD,BD02,BD02 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,39,0,39,0.038,0,0.114,0.12,down,39,0,0,#NAME?,0,0.114,0,#NAME?,0,0.038,0,10000000000,0,0,-0.77,20.94,55.28
BD,BD02,BD02 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,30,0,30,0.085,0,0.082,0.118,down,30,0,0,#NAME?,0,0.082,0,#NAME?,0,0.085,0,10000000000,0,0,-0.77,20.94,55.28
BD,BD02,BD02 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,40,0,40,0.097,0,0.188,0.211,down,40,0,0,#NAME?,0,0.188,0,#NAME?,0,0.097,0,10000000000,0,0,-0.77,20.94,55.28
BD,BD02,BD02 2,ADDED N/S SEISMIC RESTRAINT,Inclined,COLD,0,0,0,0,0,0,0,0.001,0.001,back,0,0,0.13,d-fr,0,0,0,r-fr,0,0.001,0,10000000000,0,0,-0.77,20.94,55.28
BD,BD02,BD02 2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING,0,0,0,0,0,-0.027,0,0.007,0.028,back,0,0.027,0.13,d-fr,0,0,0,r-fr,0,0.007,0,10000000000,0,0,-0.77,20.94,55.28
BD,BD02,BD02 2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING + E/W SEISMIC,0,0,0,0,0,0.038,0,0.114,0.12,back,0,0.038,0.13,d-fr,0,0,0,l-fr,0,0.114,0,10000000000,0,0,-0.77,20.94,55.28
BD,BD02,BD02 2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING + N/S SEISMIC,0,0,0,0,0,0.085,0,0.082,0.118,back,0,0.085,0.13,d-fr,0,0,0,l-fr,0,0.082,0,10000000000,0,0,-0.77,20.94,55.28
BD,BD02,BD02 2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING + ALL SEISMIC,0,0,0,0,0,0.097,0,0.188,0.211,back,0,0.097,0.13,d-fr,0,0,0,l-fr,0,0.188,0,10000000000,0,0,-0.77,20.94,55.28
BD,BD03,BD03 1,,Rod Hgr,COLD,0,0,-29,0,29,0,0,0.001,0.001,down,29,0,0,#NAME?,0,0.001,0,#NAME?,0,0,0,10000000000,0,0,-0.77,20.94,51.28
BD,BD03,BD03 1,,Rod Hgr,OPERATING,0,0,-28,0,28,-0.025,0,0.016,0.03,down,28,0,0,#NAME?,0,0.016,0,#NAME?,0,0.025,0,10000000000,0,0,-0.77,20.94,51.28
BD,BD03,BD03 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,31,0,31,0.04,0,0.123,0.13,down,31,0,0,#NAME?,0,0.123,0,#NAME?,0,0.04,0,10000000000,0,0,-0.77,20.94,51.28
BD,BD03,BD03 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,30,0,30,0.155,0,0.091,0.18,down,30,0,0,#NAME?,0,0.091,0,#NAME?,0,0.155,0,10000000000,0,0,-0.77,20.94,51.28
BD,BD03,BD03 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,31,0,31,0.171,0,0.197,0.261,down,31,0,0,#NAME?,0,0.197,0,#NAME?,0,0.171,0,10000000000,0,0,-0.77,20.94,51.28
BD,BD04,BD04 1,,Rod Hgr,COLD,0,0,-29,0,29,0.001,0,0.001,0.001,down,29,0,0,#NAME?,0,0.001,0,#NAME?,0,0.001,0,10000000000,0,0,-0.77,20.94,47.28
BD,BD04,BD04 1,,Rod Hgr,OPERATING,0,0,-30,0,30,-0.022,0,0.026,0.034,down,30,0,0,#NAME?,0,0.026,0,#NAME?,0,0.022,0,10000000000,0,0,-0.77,20.94,47.28
BD,BD04,BD04 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,31,0,31,0.038,0,0.132,0.138,down,31,0,0,#NAME?,0,0.132,0,#NAME?,0,0.038,0,10000000000,0,0,-0.77,20.94,47.28
BD,BD04,BD04 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,31,0,31,0.198,0,0.1,0.222,down,31,0,0,#NAME?,0,0.1,0,#NAME?,0,0.198,0,10000000000,0,0,-0.77,20.94,47.28
BD,BD04,BD04 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,31,0,31,0.214,0,0.207,0.297,down,31,0,0,#NAME?,0,0.207,0,#NAME?,0,0.214,0,10000000000,0,0,-0.77,20.94,47.28
BD,BD05,BD05 1,,Rod Hgr,COLD,0,0,-29,0,29,0.001,0,0.001,0.002,down,29,0,0,#NAME?,0,0.001,0,#NAME?,0,0.001,0,10000000000,0,0,-0.77,20.94,43.28
BD,BD05,BD05 1,,Rod Hgr,OPERATING,0,0,-29,0,29,-0.02,0,0.035,0.04,down,29,0,0,#NAME?,0,0.035,0,#NAME?,0,0.02,0,10000000000,0,0,-0.77,20.94,43.28
BD,BD05,BD05 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,30,0,30,0.037,0,0.142,0.146,down,30,0,0,#NAME?,0,0.142,0,#NAME?,0,0.037,0,10000000000,0,0,-0.77,20.94,43.28
BD,BD05,BD05 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,30,0,30,0.202,0,0.109,0.23,down,30,0,0,#NAME?,0,0.109,0,#NAME?,0,0.202,0,10000000000,0,0,-0.77,20.94,43.28
BD,BD05,BD05 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,30,0,30,0.219,0,0.216,0.308,down,30,0,0,#NAME?,0,0.216,0,#NAME?,0,0.219,0,10000000000,0,0,-0.77,20.94,43.28
BD,BD06,BD06 1,,Rod Hgr,COLD,0,0,-29,0,29,0.002,0,0.001,0.002,down,29,0,0,#NAME?,0,0.001,0,#NAME?,0,0.002,0,10000000000,0,0,-0.77,20.94,39.28
BD,BD06,BD06 1,,Rod Hgr,OPERATING,0,0,-29,0,29,-0.018,0,0.044,0.048,down,29,0,0,#NAME?,0,0.044,0,#NAME?,0,0.018,0,10000000000,0,0,-0.77,20.94,39.28
BD,BD06,BD06 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,31,0,31,0.044,0,0.151,0.157,down,31,0,0,#NAME?,0,0.151,0,#NAME?,0,0.044,0,10000000000,0,0,-0.77,20.94,39.28
BD,BD06,BD06 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,31,0,31,0.171,0,0.118,0.208,down,31,0,0,#NAME?,0,0.118,0,#NAME?,0,0.171,0,10000000000,0,0,-0.77,20.94,39.28
BD,BD06,BD06 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,31,0,31,0.197,0,0.225,0.3,down,31,0,0,#NAME?,0,0.225,0,#NAME?,0,0.197,0,10000000000,0,0,-0.77,20.94,39.28
BD,BD07,BD07 1,,Rod Hgr,COLD,0,0,-30,0,30,0.002,0,0.001,0.002,down,30,0,0,#NAME?,0,0.001,0,#NAME?,0,0.002,0,10000000000,0,0,-0.77,20.94,35.28
BD,BD07,BD07 1,,Rod Hgr,OPERATING,0,0,-29,0,29,-0.016,0,0.053,0.056,down,29,0,0,#NAME?,0,0.053,0,#NAME?,0,0.016,0,10000000000,0,0,-0.77,20.94,35.28
BD,BD07,BD07 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,31,0,31,0.065,0,0.16,0.173,down,31,0,0,#NAME?,0,0.16,0,#NAME?,0,0.065,0,10000000000,0,0,-0.77,20.94,35.28
BD,BD07,BD07 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,31,0,31,0.126,0,0.128,0.179,down,31,0,0,#NAME?,0,0.128,0,#NAME?,0,0.126,0,10000000000,0,0,-0.77,20.94,35.28
BD,BD07,BD07 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,31,0,31,0.175,0,0.235,0.293,down,31,0,0,#NAME?,0,0.235,0,#NAME?,0,0.175,0,10000000000,0,0,-0.77,20.94,35.28
BD,BD08,BD08 1,,Rod Hgr,COLD,0,0,-27,0,27,0.003,0,0.001,0.003,down,27,0,0,#NAME?,0,0.001,0,#NAME?,0,0.003,0,10000000000,0,0,-0.77,20.94,31.28
BD,BD08,BD08 1,,Rod Hgr,OPERATING,0,0,-30,0,30,-0.013,0,0.062,0.064,down,30,0,0,#NAME?,0,0.062,0,#NAME?,0,0.013,0,10000000000,0,0,-0.77,20.94,31.28
BD,BD08,BD08 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,32,0,32,0.106,0,0.17,0.2,down,32,0,0,#NAME?,0,0.17,0,#NAME?,0,0.106,0,10000000000,0,0,-0.77,20.94,31.28
BD,BD08,BD08 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,33,0,33,0.103,0,0.137,0.171,down,33,0,0,#NAME?,0,0.137,0,#NAME?,0,0.103,0,10000000000,0,0,-0.77,20.94,31.28
BD,BD08,BD08 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,34,0,34,0.196,0,0.244,0.313,down,34,0,0,#NAME?,0,0.244,0,#NAME?,0,0.196,0,10000000000,0,0,-0.77,20.94,31.28
BD,BD08,BD08 2,ADDED N/S SEISMIC RESTRAINT,Inclined,COLD,0,0,0,0,0,0.003,0,0.001,0.003,forw,0,0.003,0.13,d-fr,0,0,0,r-fr,0,0.001,0,10000000000,0,0,-0.77,20.94,31.28
BD,BD08,BD08 2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING,0,0,0,0,0,-0.013,0,0.062,0.064,back,0,0.013,0.13,d-fr,0,0,0,r-fr,0,0.062,0,10000000000,0,0,-0.77,20.94,31.28
BD,BD08,BD08 2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING + E/W SEISMIC,0,0,0,0,0,0.106,0,0.17,0.2,back,0,0.106,0.13,d-fr,0,0,0,l-fr,0,0.17,0,10000000000,0,0,-0.77,20.94,31.28
BD,BD08,BD08 2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING + N/S SEISMIC,0,24,0,0,24,0.103,0,0.137,0.171,back,24,0.103,0.13,d-fr,0,0,0,l-fr,0,0.137,0,10000000000,0,0,-0.77,20.94,31.28
BD,BD08,BD08 2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING + ALL SEISMIC,0,24,0,0,24,0.196,0,0.244,0.313,back,24,0.196,0.13,d-fr,0,0,0,l-fr,0,0.244,0,10000000000,0,0,-0.77,20.94,31.28
BD,BD10,BD10 1,,Rod Hgr,COLD,0,0,-29,0,29,0.003,0,0.001,0.003,down,29,0,0,#NAME?,0,0.001,0,#NAME?,0,0.003,0,10000000000,0,0,-0.77,20.94,27.28
BD,BD10,BD10 1,,Rod Hgr,OPERATING,0,0,-29,0,29,-0.011,0,0.072,0.073,down,29,0,0,#NAME?,0,0.072,0,#NAME?,0,0.011,0,10000000000,0,0,-0.77,20.94,27.28
BD,BD10,BD10 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,32,0,32,0.154,0,0.179,0.236,down,32,0,0,#NAME?,0,0.179,0,#NAME?,0,0.154,0,10000000000,0,0,-0.77,20.94,27.28
BD,BD10,BD10 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,31,0,31,0.131,0,0.146,0.196,down,31,0,0,#NAME?,0,0.146,0,#NAME?,0,0.131,0,10000000000,0,0,-0.77,20.94,27.28
BD,BD10,BD10 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,32,0,32,0.274,0,0.253,0.373,down,32,0,0,#NAME?,0,0.253,0,#NAME?,0,0.274,0,10000000000,0,0,-0.77,20.94,27.28
BD,BD11,BD11 1,,Rod Hgr,COLD,0,0,-30,0,30,0.004,0,0.001,0.004,down,30,0,0,#NAME?,0,0.001,0,#NAME?,0,0.004,0,10000000000,0,0,-0.77,20.94,23.28
BD,BD11,BD11 1,,Rod Hgr,OPERATING,0,0,-29,0,29,-0.009,0,0.081,0.081,down,29,0,0,#NAME?,0,0.081,0,#NAME?,0,0.009,0,10000000000,0,0,-0.77,20.94,23.28
BD,BD11,BD11 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,31,0,31,0.175,0,0.188,0.257,down,31,0,0,#NAME?,0,0.188,0,#NAME?,0,0.175,0,10000000000,0,0,-0.77,20.94,23.28
BD,BD11,BD11 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,31,0,31,0.177,0,0.155,0.236,down,31,0,0,#NAME?,0,0.155,0,#NAME?,0,0.177,0,10000000000,0,0,-0.77,20.94,23.28
BD,BD11,BD11 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,31,0,31,0.343,0,0.262,0.432,down,31,0,0,#NAME?,0,0.262,0,#NAME?,0,0.343,0,10000000000,0,0,-0.77,20.94,23.28
BD,BD12,BD12 1,,Rod Hgr,COLD,0,0,-29,0,29,0.004,0,0.001,0.004,down,29,0,0,#NAME?,0,0.001,0,#NAME?,0,0.004,0,10000000000,0,0,-0.77,20.94,19.28
BD,BD12,BD12 1,,Rod Hgr,OPERATING,0,0,-29,0,29,-0.007,0,0.09,0.09,down,29,0,0,#NAME?,0,0.09,0,#NAME?,0,0.007,0,10000000000,0,0,-0.77,20.94,19.28
BD,BD12,BD12 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,30,0,30,0.174,0,0.197,0.263,down,30,0,0,#NAME?,0,0.197,0,#NAME?,0,0.174,0,10000000000,0,0,-0.77,20.94,19.28
BD,BD12,BD12 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,30,0,30,0.206,0,0.164,0.263,down,30,0,0,#NAME?,0,0.164,0,#NAME?,0,0.206,0,10000000000,0,0,-0.77,20.94,19.28
BD,BD12,BD12 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,30,0,30,0.373,0,0.272,0.462,down,30,0,0,#NAME?,0,0.272,0,#NAME?,0,0.373,0,10000000000,0,0,-0.77,20.94,19.28
BD,BD13,BD13 1,,Rod Hgr,COLD,0,0,-30,0,30,0.004,0,0.001,0.005,down,30,0,0,#NAME?,0,0.001,0,#NAME?,0,0.004,0,10000000000,0,0,-0.77,20.94,15.28
BD,BD13,BD13 1,,Rod Hgr,OPERATING,0,0,-30,0,30,-0.004,0,0.099,0.099,down,30,0,0,#NAME?,0,0.099,0,#NAME?,0,0.004,0,10000000000,0,0,-0.77,20.94,15.28
BD,BD13,BD13 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,31,0,31,0.157,0,0.207,0.26,down,31,0,0,#NAME?,0,0.207,0,#NAME?,0,0.157,0,10000000000,0,0,-0.77,20.94,15.28
BD,BD13,BD13 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,31,0,31,0.199,0,0.174,0.264,down,31,0,0,#NAME?,0,0.174,0,#NAME?,0,0.199,0,10000000000,0,0,-0.77,20.94,15.28
BD,BD13,BD13 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,31,0,31,0.352,0,0.281,0.45,down,31,0,0,#NAME?,0,0.281,0,#NAME?,0,0.352,0,10000000000,0,0,-0.77,20.94,15.28
BD,BD14,BD14 1,,Rod Hgr,COLD,0,0,-28,0,28,0.005,0,0.001,0.005,down,28,0,0,#NAME?,0,0.001,0,#NAME?,0,0.005,0,10000000000,0,0,-0.77,20.94,11.28
BD,BD14,BD14 1,,Rod Hgr,OPERATING,0,0,-28,0,28,-0.002,0,0.109,0.109,down,28,0,0,#NAME?,0,0.109,0,#NAME?,0,0.002,0,10000000000,0,0,-0.77,20.94,11.28
BD,BD14,BD14 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,29,0,29,0.129,0,0.216,0.251,down,29,0,0,#NAME?,0,0.216,0,#NAME?,0,0.129,0,10000000000,0,0,-0.77,20.94,11.28
BD,BD14,BD14 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,29,0,29,0.155,0,0.183,0.24,down,29,0,0,#NAME?,0,0.183,0,#NAME?,0,0.155,0,10000000000,0,0,-0.77,20.94,11.28
BD,BD14,BD14 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,29,0,29,0.281,0,0.29,0.404,down,29,0,0,#NAME?,0,0.29,0,#NAME?,0,0.281,0,10000000000,0,0,-0.77,20.94,11.28
BD,BD15,BD15 1,,Rod Hgr,COLD,0,0,-33,0,33,0.005,0,0.001,0.006,down,33,0,0,#NAME?,0,0.001,0,#NAME?,0,0.005,0,10000000000,0,0,-0.77,20.94,7.28
BD,BD15,BD15 1,,Rod Hgr,OPERATING,0,0,-33,0,33,0,0,0.118,0.118,down,33,0,0,#NAME?,0,0.118,0,#NAME?,0,0,0,10000000000,0,0,-0.77,20.94,7.28
BD,BD15,BD15 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,34,0,34,0.095,0,0.225,0.244,down,34,0,0,#NAME?,0,0.225,0,#NAME?,0,0.095,0,10000000000,0,0,-0.77,20.94,7.28
BD,BD15,BD15 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,34,0,34,0.087,0,0.192,0.211,down,34,0,0,#NAME?,0,0.192,0,#NAME?,0,0.087,0,10000000000,0,0,-0.77,20.94,7.28
BD,BD15,BD15 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,34,0,34,0.182,0,0.299,0.35,down,34,0,0,#NAME?,0,0.299,0,#NAME?,0,0.182,0,10000000000,0,0,-0.77,20.94,7.28
