Seg,Point,ID,Tag No.,Type,Combination,Nominal,GlobalFX,GlobalFY,GlobalFZ,GlobalFR,GlobalDX,GlobalDY,GlobalDZ,GlobalDR,LocalDir1,Force1,Disp1,Gap1,LocalDir2,Force2,Disp2,Gap2,LocalDir3,Force3,Disp3,Gap3,Stiffness,Friction,ColdLoad,CoordX,CoordY,CoordZ
B,B07,B07  2,STANCHION (S-10),Guide,OPERATING (HOT) + EQ,10,0,913,0,913,0.006,0,0.018,0.019,down,913,0,0,left,0,0.006,0.13,back,0,0.018,0,10000000000,0,0,57.03,49.11,44.71
B,B07,B07  2,STANCHION (S-10),Guide,COLD,10,0,-754,0,754,0,0,0,0,down,754,0,0,rght,0,0,0.13,forw,0,0,0,10000000000,0,0,57.03,49.11,44.71
B,B07,B07  2,STANCHION (S-10),Guide,OPERATING (Cool),10,0,-788,0,788,0,0,-0.001,0.001,down,788,0,0,rght,0,0,0.13,back,0,0.001,0,10000000000,0,0,57.03,49.11,44.71
B,B07,B07  2,STANCHION (S-10),Guide,OPERATING (COOL) + EQ,10,0,876,0,876,0.001,0,0.003,0.003,down,876,0,0,left,0,0.001,0.13,back,0,0.003,0,10000000000,0,0,57.03,49.11,44.71
B,B07,B07  2,STANCHION (S-10),Guide,OPERATING (HOT),10,0,-682,0,682,-0.005,0,0.018,0.019,down,682,0,0,rght,0,0.005,0.13,forw,0,0.018,0,10000000000,0,0,57.03,49.11,44.71
O,O01,O01  2,STANCHION (S-11),Guide,OPERATING (HOT) + EQ,10,0,1622,0,1622,0.003,0,0.001,0.003,down,1622,0,0,left,0,0.001,0.13,back,0,0.003,0,10000000000,0,0,52.35,49.52,-29.63
O,O01,O01  2,STANCHION (S-11),Guide,OPERATING (COOL) + EQ,10,0,1770,0,1770,0.003,0.006,0.001,0.007,down,1770,0.006,0,left,0,0.001,0.13,back,0,0.003,0,10000000000,0,0,52.35,49.52,-29.63
O,O01,O01  2,STANCHION (S-11),Guide,OPERATING (HOT),10,0,-1335,0,1335,0.001,0,0,0.001,down,1335,0,0,left,0,0,0.13,back,0,0.001,0,10000000000,0,0,52.35,49.52,-29.63
O,O01,O01  2,STANCHION (S-11),Guide,OPERATING (Cool),10,0,-588,0,588,0.002,0,0,0.002,down,588,0,0,left,0,0,0.13,back,0,0.002,0,10000000000,0,0,52.35,49.52,-29.63
O,O01,O01  2,STANCHION (S-11),Guide,COLD,10,0,-447,0,447,0,0,0,0,down,447,0,0,left,0,0,0.13,forw,0,0,0,10000000000,0,0,52.35,49.52,-29.63
N,N01,N01  2,STANCHION (S-11),Guide,OPERATING (HOT) + EQ,10,0,1622,0,1622,0.003,0,0.001,0.003,down,1622,0,0,left,0,0.001,0.13,back,0,0.003,0,10000000000,0,0,52.35,49.52,-35.64
N,N01,N01  2,STANCHION (S-11),Guide,OPERATING (COOL) + EQ,10,0,1770,0,1770,0.003,0.006,0.001,0.007,down,1770,0.006,0,left,0,0.001,0.13,back,0,0.003,0,10000000000,0,0,52.35,49.52,-35.64
N,N01,N01  2,STANCHION (S-11),Guide,OPERATING (HOT),10,0,-1335,0,1335,0.001,0,0,0.001,down,1335,0,0,left,0,0,0.13,back,0,0.001,0,10000000000,0,0,52.35,49.52,-35.64
N,N01,N01  2,STANCHION (S-11),Guide,OPERATING (Cool),10,0,-588,0,588,0.002,0,0,0.002,down,588,0,0,left,0,0,0.13,back,0,0.002,0,10000000000,0,0,52.35,49.52,-35.64
N,N01,N01  2,STANCHION (S-11),Guide,COLD,10,0,-447,0,447,0,0,0,0,down,447,0,0,left,0,0,0.13,forw,0,0,0,10000000000,0,0,52.35,49.52,-35.64
M,M01,M01  2,STANCHION (S-11),Guide,OPERATING (COOL) + EQ,10,0,1770,0,1770,0.003,0.006,0.001,0.007,down,1770,0.006,0,left,0,0.001,0.13,back,0,0.003,0,10000000000,0,0,52.35,49.52,-41.65
M,M01,M01  2,STANCHION (S-11),Guide,OPERATING (HOT) + EQ,10,0,1622,0,1622,0.003,0,0.001,0.003,down,1622,0,0,left,0,0.001,0.13,back,0,0.003,0,10000000000,0,0,52.35,49.52,-41.65
L,L01,L01  2,STANCHION (S-11),Guide,OPERATING (HOT) + EQ,10,0,1623,0,1623,0.003,0,0.001,0.003,down,1623,0,0,left,0,0.001,0.13,back,0,0.003,0,10000000000,0,0,52.35,49.52,-47.66
M,M01,M01  2,STANCHION (S-11),Guide,COLD,10,0,-447,0,447,0,0,0,0,down,447,0,0,left,0,0,0.13,forw,0,0,0,10000000000,0,0,52.35,49.52,-41.65
L,L01,L01  2,STANCHION (S-11),Guide,OPERATING (COOL) + EQ,10,0,1765,0,1765,0.003,0.006,0.001,0.007,down,1765,0.006,0,left,0,0.001,0.13,back,0,0.003,0,10000000000,0,0,52.35,49.52,-47.66
L,L01,L01  2,STANCHION (S-11),Guide,OPERATING (HOT),10,0,-1338,0,1338,0.001,0,0,0.001,down,1338,0,0,left,0,0,0.13,back,0,0.001,0,10000000000,0,0,52.35,49.52,-47.66
L,L01,L01  2,STANCHION (S-11),Guide,OPERATING (Cool),10,0,-588,0,588,0.002,0,0,0.002,down,588,0,0,left,0,0,0.13,back,0,0.002,0,10000000000,0,0,52.35,49.52,-47.66
L,L01,L01  2,STANCHION (S-11),Guide,COLD,10,0,-447,0,447,0,0,0,0,down,447,0,0,left,0,0,0.13,forw,0,0,0,10000000000,0,0,52.35,49.52,-47.66
M,M01,M01  2,STANCHION (S-11),Guide,OPERATING (Cool),10,0,-588,0,588,0.002,0,0,0.002,down,588,0,0,left,0,0,0.13,back,0,0.002,0,10000000000,0,0,52.35,49.52,-41.65
M,M01,M01  2,STANCHION (S-11),Guide,OPERATING (HOT),10,0,-1335,0,1335,0.001,0,0,0.001,down,1335,0,0,left,0,0,0.13,back,0,0.001,0,10000000000,0,0,52.35,49.52,-41.65
BK,BK07,BK07 1,STANCHION (S-12),Guide,OPERATING (COOL) + EQ,16,0,3863,0,3863,0.76,0.13,0.054,0.773,down,3863,0.13,0,left,0,0.054,0.13,back,0,0.76,0,10000000000,0,0,41.01,50.5,-47.66
BK,BK07,BK07 1,STANCHION (S-12),Guide,OPERATING (HOT) + EQ,16,0,3622,0,3622,0.738,0.13,0.032,0.75,down,3622,0.13,0,left,0,0.032,0.13,back,0,0.738,0,10000000000,0,0,41.01,50.5,-47.66
BK,BK07,BK07 1,STANCHION (S-12),Guide,COLD,16,0,-1348,0,1348,0,0,0,0,down,1348,0,0,rght,0,0,0.13,forw,0,0,0,10000000000,0,0,41.01,50.5,-47.66
BK,BK07,BK07 1,STANCHION (S-12),Guide,OPERATING (HOT),16,0,710,0,710,0.693,0.13,0.01,0.705,up,710,0.13,0.13,left,0,0.01,0.13,back,0,0.693,0,10000000000,0,0,41.01,50.5,-47.66
BK,BK07,BK07 1,STANCHION (S-12),Guide,OPERATING (Cool),16,0,261,0,261,0.733,0.13,-0.031,0.745,up,261,0.13,0.13,rght,0,0.031,0.13,back,0,0.733,0,10000000000,0,0,41.01,50.5,-47.66
BH,BH21,BH21 1,STANCHION (S-2),Guide,OPERATING (Cool),10,0,-340,0,340,-0.073,0,0.043,0.085,down,340,0,0,left,0,0.073,0.13,back,0,0.043,0,10000000000,0,0,60.26,50.84,-34.05
BH,BH21,BH21 1,STANCHION (S-2),Guide,OPERATING (COOL) + EQ,10,0,356,0,356,0.112,0,0.069,0.131,down,356,0,0,left,0,0.112,0.13,back,0,0.069,0,10000000000,0,0,60.26,50.84,-34.05
K,K10,K10  1,STANCHION (S-2),Guide,OPERATING (Cool),10,0,-665,0,665,-0.024,0,-0.017,0.029,down,665,0,0,left,0,0.024,0.13,forw,0,0.017,0,10000000000,0,0,58.93,50.84,-20.55
BH,BH22,BH22 1,STANCHION (S-2),Guide,OPERATING (HOT) + EQ,10,0,372,0,372,0.019,0,0.043,0.047,down,372,0,0,left,0,0.019,0.13,back,0,0.043,0,10000000000,0,0,60.26,50.84,-40.05
BH,BH22,BH22 1,STANCHION (S-2),Guide,OPERATING (HOT),10,0,-364,0,364,0.014,0,-0.02,0.024,down,364,0,0,rght,0,0.014,0.13,forw,0,0.02,0,10000000000,0,0,60.26,50.84,-40.05
K,K10,K10  1,STANCHION (S-2),Guide,COLD,10,0,-647,0,647,-0.002,0,0.001,0.002,down,647,0,0,left,0,0.002,0.13,back,0,0.001,0,10000000000,0,0,58.93,50.84,-20.55
K,K10,K10  1,STANCHION (S-2),Guide,OPERATING (HOT),10,0,-640,0,640,0.006,0,0.007,0.009,down,640,0,0,rght,0,0.006,0.13,back,0,0.007,0,10000000000,0,0,58.93,50.84,-20.55
BH,BH22,BH22 1,STANCHION (S-2),Guide,COLD,10,0,-364,0,364,0,0,0.001,0.001,down,364,0,0,left,0,0,0.13,back,0,0.001,0,10000000000,0,0,60.26,50.84,-40.05
K,K10,K10  1,STANCHION (S-2),Guide,OPERATING (COOL) + EQ,10,0,691,0,691,0.028,0,0.023,0.036,down,691,0,0,left,0,0.028,0.13,back,0,0.023,0,10000000000,0,0,58.93,50.84,-20.55
BH,BH21,BH21 1,STANCHION (S-2),Guide,OPERATING (HOT) + EQ,10,0,355,0,355,0.074,0,0.036,0.082,down,355,0,0,left,0,0.074,0.13,back,0,0.036,0,10000000000,0,0,60.26,50.84,-34.05
BH,BH19,BH19 1,STANCHION (S-2),Guide,OPERATING (HOT),10,0,-461,0,461,0.066,0,0.003,0.066,down,461,0,0,rght,0,0.066,0.13,back,0,0.003,0,10000000000,0,0,60.26,50.84,-20.55
K,K15,K15  1,STANCHION (S-2),Guide,OPERATING (HOT) + EQ,10,0,486,0,486,0.008,0,0.006,0.01,down,486,0,0,left,0,0.008,0.13,back,0,0.006,0,10000000000,0,0,58.93,50.84,-27.55
K,K15,K15  1,STANCHION (S-2),Guide,OPERATING (COOL) + EQ,10,0,500,0,500,0.021,0,0.009,0.023,down,500,0,0,left,0,0.021,0.13,back,0,0.009,0,10000000000,0,0,58.93,50.84,-27.55
K,K15,K15  1,STANCHION (S-2),Guide,OPERATING (HOT),10,0,-451,0,451,0.006,0,-0.001,0.006,down,451,0,0,rght,0,0.006,0.13,forw,0,0.001,0,10000000000,0,0,58.93,50.84,-27.55
K,K15,K15  1,STANCHION (S-2),Guide,OPERATING (Cool),10,0,-477,0,477,-0.019,0,0.005,0.02,down,477,0,0,left,0,0.019,0.13,back,0,0.005,0,10000000000,0,0,58.93,50.84,-27.55
K,K15,K15  1,STANCHION (S-2),Guide,COLD,10,0,-458,0,458,0,0,0.001,0.001,down,458,0,0,left,0,0,0.13,back,0,0.001,0,10000000000,0,0,58.93,50.84,-27.55
BH,BH21,BH21 1,STANCHION (S-2),Guide,OPERATING (HOT),10,0,-339,0,339,0.034,0,-0.013,0.037,down,339,0,0,rght,0,0.034,0.13,forw,0,0.013,0,10000000000,0,0,60.26,50.84,-34.05
BH,BH22,BH22 1,STANCHION (S-2),Guide,OPERATING (Cool),10,0,-373,0,373,-0.036,0,0.063,0.073,down,373,0,0,left,0,0.036,0.13,back,0,0.063,0,10000000000,0,0,60.26,50.84,-40.05
BH,BH20,BH20 1,STANCHION (S-2),Guide,OPERATING (Cool),10,0,-363,0,363,-0.101,0,0.021,0.103,down,363,0,0,left,0,0.101,0.13,back,0,0.021,0,10000000000,0,0,60.26,50.84,-27.55
BH,BH20,BH20 1,STANCHION (S-2),Guide,OPERATING (COOL) + EQ,10,0,386,0,386,0.17,0,0.045,0.176,down,386,0,0,left,0,0.17,0.13,back,0,0.045,0,10000000000,0,0,60.26,50.84,-27.55
BH,BH20,BH20 1,STANCHION (S-2),Guide,OPERATING (HOT) + EQ,10,0,384,0,384,0.126,0,0.029,0.13,down,384,0,0,left,0,0.126,0.13,back,0,0.029,0,10000000000,0,0,60.26,50.84,-27.55
BH,BH21,BH21 1,STANCHION (S-2),Guide,COLD,10,0,-339,0,339,-0.002,0,0.001,0.002,down,339,0,0,left,0,0.002,0.13,back,0,0.001,0,10000000000,0,0,60.26,50.84,-34.05
BH,BH20,BH20 1,STANCHION (S-2),Guide,OPERATING (HOT),10,0,-365,0,365,0.052,0,-0.005,0.052,down,365,0,0,rght,0,0.052,0.13,forw,0,0.005,0,10000000000,0,0,60.26,50.84,-27.55
BH,BH19,BH19 1,STANCHION (S-2),Guide,OPERATING (HOT) + EQ,10,0,485,0,485,0.165,0,0.025,0.167,down,485,0,0,left,0,0.165,0.13,back,0,0.025,0,10000000000,0,0,60.26,50.84,-20.55
BH,BH20,BH20 1,STANCHION (S-2),Guide,COLD,10,0,-365,0,365,-0.004,0,0.001,0.004,down,365,0,0,left,0,0.004,0.13,back,0,0.001,0,10000000000,0,0,60.26,50.84,-27.55
K,K10,K10  1,STANCHION (S-2),Guide,OPERATING (HOT) + EQ,10,0,678,0,678,0.012,0,0.011,0.016,down,678,0,0,left,0,0.012,0.13,back,0,0.011,0,10000000000,0,0,58.93,50.84,-20.55
BH,BH19,BH19 1,STANCHION (S-2),Guide,OPERATING (COOL) + EQ,10,0,491,0,491,0.208,0,0.026,0.21,down,491,0,0,left,0,0.208,0.13,back,0,0.026,0,10000000000,0,0,60.26,50.84,-20.55
BH,BH10,BH10 1,STANCHION (S-2),Guide,OPERATING (HOT),10,0,-858,0,858,0.02,0,0.03,0.036,down,858,0,0,rght,0,0.02,0.13,back,0,0.03,0,10000000000,0,0,58.93,50.84,7.01
BH,BH18,BH18 1,STANCHION (S-2),Guide,OPERATING (HOT),10,0,-347,0,347,0.072,0,0.013,0.074,down,347,0,0,rght,0,0.072,0.13,back,0,0.013,0,10000000000,0,0,60.26,50.84,-12.35
BH,BH18,BH18 1,STANCHION (S-2),Guide,OPERATING (COOL) + EQ,10,163,392,0,424,0.226,0,0.057,0.233,down,392,0,0,left,163,0.226,0.13,back,0,0.057,0,10000000000,0,0,60.26,50.84,-12.35
BH,BH18,BH18 1,STANCHION (S-2),Guide,OPERATING (HOT) + EQ,10,102,369,0,382,0.184,0,0.036,0.187,down,369,0,0,left,102,0.184,0.13,back,0,0.036,0,10000000000,0,0,60.26,50.84,-12.35
BH,BH19,BH19 1,STANCHION (S-2),Guide,OPERATING (Cool),10,0,-468,0,468,-0.119,0,-0.003,0.12,down,468,0,0,left,0,0.119,0.13,forw,0,0.003,0,10000000000,0,0,60.26,50.84,-20.55
BH,BH22,BH22 1,STANCHION (S-2),Guide,OPERATING (COOL) + EQ,10,0,383,0,383,0.043,0,0.091,0.101,down,383,0,0,left,0,0.043,0.13,back,0,0.091,0,10000000000,0,0,60.26,50.84,-40.05
BH,BH18,BH18 1,STANCHION (S-2),Guide,OPERATING (Cool),10,-54,-316,0,321,-0.13,0,-0.031,0.134,down,316,0,0,left,54,0.13,0.13,forw,0,0.031,0,10000000000,0,0,60.26,50.84,-12.35
BH,BH18,BH18 1,STANCHION (S-2),Guide,COLD,10,0,-342,0,342,-0.008,0,0.001,0.008,down,342,0,0,left,0,0.008,0.13,back,0,0.001,0,10000000000,0,0,60.26,50.84,-12.35
BH,BH17,BH17 1,STANCHION (S-2),Guide,OPERATING (HOT) + EQ,10,16,794,0,794,0.182,0,0.045,0.187,down,794,0,0,left,16,0.182,0.13,back,0,0.045,0,10000000000,0,0,60.26,50.84,-4.35
BH,BH17,BH17 1,STANCHION (S-2),Guide,OPERATING (COOL) + EQ,10,48,838,0,839,0.227,0,0.086,0.243,down,838,0,0,left,48,0.227,0.13,back,0,0.086,0,10000000000,0,0,60.26,50.84,-4.35
BH,BH17,BH17 1,STANCHION (S-2),Guide,OPERATING (Cool),10,-24,-797,0,797,-0.13,0,-0.058,0.142,down,797,0,0,left,24,0.13,0.13,forw,0,0.058,0,10000000000,0,0,60.26,50.84,-4.35
BH,BH10,BH10 1,STANCHION (S-2),Guide,COLD,10,0,-872,0,872,-0.006,0,0.001,0.006,down,872,0,0,left,0,0.006,0.13,back,0,0.001,0,10000000000,0,0,58.93,50.84,7.01
BH,BH10,BH10 1,STANCHION (S-2),Guide,OPERATING (Cool),10,0,-904,0,904,-0.056,0,-0.084,0.101,down,904,0,0,left,0,0.056,0.13,forw,0,0.084,0,10000000000,0,0,58.93,50.84,7.01
BH,BH17,BH17 1,STANCHION (S-2),Guide,COLD,10,0,-746,0,746,-0.009,0,0.001,0.009,down,746,0,0,left,0,0.009,0.13,back,0,0.001,0,10000000000,0,0,60.26,50.84,-4.35
BH,BH10,BH10 1,STANCHION (S-2),Guide,OPERATING (COOL) + EQ,10,0,944,0,944,0.089,0,0.111,0.142,down,944,0,0,left,0,0.089,0.13,back,0,0.111,0,10000000000,0,0,58.93,50.84,7.01
BH,BH10,BH10 1,STANCHION (S-2),Guide,OPERATING (HOT) + EQ,10,0,923,0,923,0.063,0,0.048,0.079,down,923,0,0,left,0,0.063,0.13,back,0,0.048,0,10000000000,0,0,58.93,50.84,7.01
BH,BH17,BH17 1,STANCHION (S-2),Guide,OPERATING (HOT),10,0,-733,0,733,0.067,0,0.023,0.071,down,733,0,0,rght,0,0.067,0.13,back,0,0.023,0,10000000000,0,0,60.26,50.84,-4.35
